11,"Joseph Haydn - Symphony No. 45 in F-sharp minor",2060.094694,130.63709144428074,38674.40909090909,625.6245798520614,0.07744111939454794,0.0010524675798390943,0.02837212695530169,1355.1566966694659,141439.32688748054,316.83290277470724,2509.211776154182,562295.5308546497,635.8723679715866,0.426731602712111,0.0660928391258825,0.2566342015158046,0.4309119157217294,0.07607891662722391,0.2757189860773822,0.237694682906725,0.026681092259483338,0.16199303445159838,-4.678795019503344,2925.090107310902,51.10123634338379,-0.00048736234814648264,2.2853603065013885,1.4761041700839996,6.44257378578186,9882.216119571165,46.534125647761606,-0.004094150298735392,0.0097898580850173,0.09812587338597431,1411.1631558116903,62979.9345913454,230.72445763534873,24.497120157100337,52.834615127413834,7.161768591270819,-7.617957282752224e-05,0.016120437982449817,0.09877528986808928,9.892915073805852e-05,0.00712399928396611,0.039916954601225865,classical
12,"Judas Priest - Electric Eye",232.881633,128.03266835918046,37679.875,623.1693091394574,0.0821024789339683,0.0010915905423672678,0.02925803698472285,1469.2059207320274,143347.56633044512,324.1604603863179,2769.278659025765,567873.3895575295,648.5397833102783,0.45190708090861637,0.06291526718996465,0.24918273525933424,0.43868832205512837,0.07526698987795895,0.27420491614553405,0.239895426784685,0.02558926173768891,0.15819798509640928,-4.116228293782721,2701.268082936605,48.129762172698975,-0.0003772225669915012,2.1945168698827424,1.4441649342576663,6.589281539122264,9354.285918851694,47.6186663856109,-0.003504381609583239,0.009325630709955134,0.09536137075620128,1507.889500944281,62797.70203948981,231.97325669123575,24.099136962144954,52.859163197434704,7.172231429297203,-6.96458900678228e-05,0.016570575559550587,0.10276382036196689,9.547072410498458e-05,0.006970524600764823,0.04262835532911898,metal
13,"Judas Priest - Screaming for Vengeance",286.61551,127.21891196441831,37588.5,624.0436230671635,0.08512297857668864,0.001097268987949605,0.02963301876757045,1551.4560168784749,142051.2826576326,326.5621536520306,2959.2562215835433,557618.8921003871,648.8220303714077,0.4723581373691559,0.06032238162767429,0.24315969015543276,0.4475694006070211,0.07426657387199462,0.272305814323065,0.24218915880233222,0.02443502412030285,0.1539335629771078,-3.646038785720101,2515.933891883263,45.74176230797401,-0.00021273011001400076,2.13999895636852,1.4267356281097119,6.688475608825684,8887.381394294593,48.35834317482435,-0.003759205885673793,0.00891232345861042,0.09286067523120291,1581.6343374514886,61961.44124991093,231.39907792257765,23.759959690738665,52.75871917920218,7.172816202162244,-6.507102085005447e-05,0.01683066207288693,0.10572238947049929,8.644236484874804e-05,0.006861514274943987,0.04507704967937361,metal
14,"Juice WRLD - Bandit (ft. NBA Youngboy)",190.92898,127.46643734134409,37750.17857142857,623.5569997773637,0.08376669929405976,0.0013742342237911625,0.03243816169648545,1601.7339116472733,205238.36108680945,375.5636336137144,3113.424276751571,816828.4512002738,748.4675431473454,0.4824644093002592,0.059581319468894174,0.24174953145640238,0.44162102816725385,0.07550969908933666,0.27447892045423505,0.24031170913925318,0.02530638376906718,0.15658965101327724,-3.1092385533931,2376.21605355399,44.16441903795515,-0.00022244328595531573,2.528640310679163,1.5214413298027856,8.77616194316319,14040.497706532478,65.08368619424957,-0.005838295325281387,0.009189359359714882,0.0942998381379196,1652.916911511926,75162.86727916902,250.27558376404482,23.575304824778563,52.639188611491356,7.170954133534702,-5.9091213235567306e-05,0.023962265899172053,0.12242954643443227,0.0001742537788678484,0.00777888970507742,0.051864407694665715,hiphop
15,"Laid Back - Sunshine Reggae",255.033469,130.45304985192115,38721.63333333333,624.2523767469387,0.08655579376100746,0.001715265684723462,0.03559883276699733,1660.281844060296,249192.96023696018,412.4186823199577,3254.4550032341403,951308.2498542995,810.7991914745112,0.4934326906998952,0.05844514438261588,0.2393774355451266,0.44772818768849565,0.07480913796862897,0.27317496363515587,0.24204044056751334,0.024448919352215787,0.15358091300619361,-2.90308054946363,2253.488581339518,42.76177857716878,-0.00024781384175488107,2.7181972563266754,1.5745244403680165,8.640571451187133,13228.764436578751,63.62342915137609,-0.0044635047116755025,0.008953811915421446,0.09302392208026192,1703.1574692999088,83360.30621998901,263.2638283119262,23.627329235770144,64.37983347829281,7.701098633261706,-5.5137427502908545e-05,0.02326809390215203,0.12202447025726239,0.00016249421423329599,0.007884348561909367,0.05484953299552823,reggae
16,"LUKA SULIC - Czardas (Csárdás)",289.854694,131.1938833530239,38800.34375,623.1213424193692,0.08516136071645436,0.001661100055794439,0.03514573122493061,1641.0628620402133,240296.59382346497,406.9000303303848,3210.591877358747,911957.2365222567,795.4203373926505,0.4892295366153121,0.058921472111251205,0.2404796457849443,0.4450893819164669,0.07509913361089086,0.2737179607252645,0.24140833383608043,0.02476628727960021,0.1547162302210669,-2.9253643514821306,2211.445128440857,42.554897367954254,-0.0002963237263884366,2.6754094753414392,1.5652150269597769,8.458777531981468,12582.081998571754,62.759223502129316,-0.004937394471607883,0.009070652401954512,0.09370102187745312,1702.8161639921034,81423.86365430262,261.1124376990548,23.65871241373392,62.84147090292789,7.6138929111858,-5.1731048184233686e-05,0.02313391196730663,0.12318061589030549,0.00015041379554858736,0.007444617671971798,0.053148022041568765,classical
17,"Luka Sulic - Vivaldi Winter (1st movement) (Live in Trieste)",189.309388,133.29320340394895,39636.05882352941,624.4965750781738,0.08447241569807074,0.001589260382864505,0.03430502547401178,1638.707709950396,233059.48920305143,402.96997845076385,3203.6382903368076,904708.3655644581,800.8089897877961,0.48978642681065726,0.05892700312987847,0.2405854516169604,0.44678966681916243,0.07475934579830859,0.2731017751956205,0.24191309456626608,0.024533947179789736,0.15408865316580875,-3.139455141937908,2169.1616560992074,42.32386639538933,-0.00033376818186404896,2.6456640625701233,1.5597760168945087,8.090190312441658,11880.26154213793,60.41260585714789,-0.0043609588532070144,0.009000976766301436,0.09338383077216608,1715.6261475503275,82663.69087791433,264.5125041953046,23.63884291361674,61.7827264177291,7.559813127912332,-4.869173498513098e-05,0.022223553445655853,0.12099870113546357,0.00014128634678493602,0.00703123614065295,0.05113230991136173,classical
18,"Maksim - Flight of The Bumble Bee",209.214694,133.86328585372956,39895.02777777778,625.2064674450063,0.08470986839811138,0.0015666636572112254,0.03429527007947239,1682.3544577598132,249592.19305219382,421.027276064783,3336.744819329408,1032650.9017821702,855.7982094996398,0.4962057024240494,0.05814202797288696,0.2389768846333027,0.4522185773041911,0.074199742989464,0.2720585854926955,0.2434711841905396,0.023751628119369924,0.151201443722811,-2.979291227646172,2099.044626024034,41.64432928297255,-0.00014977979117247742,2.6532922933499017,1.5656736476553812,7.715964780913459,11223.309105965825,57.467958844370315,-0.003884693465957521,0.008675979444304005,0.09131144534943707,1768.0924163386958,94890.2883428625,280.3614700391301,23.40228412177239,60.90626623795648,7.5165484582163975,-4.635994965656525e-05,0.021182170761878498,0.11755315085045165,0.00013314211575574418,0.006688394314292307,0.04991329068434425,classical
19,"Mozart - Rondo Alla Turca",243.043265,132.86524401843863,39607.52631578947,625.2491025474552,0.08321542469073939,0.0014899761629739378,0.03304048357793552,1642.4543988892715,237497.55271262044,406.27142773651997,3240.1141873740125,982904.867561155,826.2798866122233,0.49229156657269124,0.0584844010146825,0.23978103030669062,0.45335876405550685,0.07370780754910462,0.2711420556589154,0.24406396637927175,0.023469526377083227,0.15034495853889873,-3.14424329104,2146.1566957172595,42.323626468056126,-0.0001930203072429561,2.6734376659518793,1.5749759877982892,7.3716547677391455,10636.452397886076,54.8482063475408,-0.0025928974732019826,0.008645695404789506,0.09123553184360271,1730.5122853510566,92330.2867136175,276.85234492346797,23.512544261895236,62.62808177106783,7.630190000551142,-3.914392431058008e-05,0.020261232885164453,0.1144272495355261,0.00013619985185785386,0.006353510517035494,0.04819813790106166,classical
20,"Mozart - Symphony No. 40 in G minor",1584.901224,131.19118253867055,39001.725,624.5156246928098,0.08184207507432921,0.0014398653670158958,0.03248829032390393,1615.7458916094454,228543.6870833259,398.0191444514845,3172.5469484221194,946465.9601309843,810.1579023740718,0.48745712265372276,0.0590656713116914,0.24102993495762348,0.45224209000363375,0.0738245521917377,0.27137253721822036,0.2436587196114382,0.023678855253836013,0.15114260180460032,-3.2058789734728634,2272.61159286499,43.625733375549316,-0.00023338945738942128,2.624752478301525,1.5613901600241662,7.009249831922352,10104.69182073176,52.16145861446857,-0.0019795054618351785,0.008638668109551334,0.0912810152225473,1717.709720172154,90073.40482574684,273.78007911096006,23.47285115792731,60.92196483509947,7.515614894403749,-3.7231263469905686e-05,0.019272362547781086,0.10980558795854449,0.0001294788111096068,0.00603628263403948,0.04593685766740237,classical
21,"Ottawan - Hands Up",207.333878,130.8033583701624,38983.23809523809,625.1655246879218,0.08336305295841091,0.001445253024809042,0.03281355584178762,1646.6082083954734,234346.69287020035,407.1892397185801,3234.3779241746806,1000298.6248049384,840.0261241864521,0.49339571382318226,0.05846984422810021,0.23982195556163788,0.45759371256928605,0.07330491553030409,0.2703924737378349,0.2450705220393578,0.022962561817811596,0.14837040286452408,-3.103846006893686,2190.5958041236513,42.665026800973074,-0.0001550855811815598,2.788456603175118,1.6042809528963906,6.8945109860173295,9644.06265641678,50.66622227998007,-0.0016194470228218076,0.008478047473148112,0.09038633976243851,1745.7772377630583,93395.72244209763,279.70025247465566,23.29842566054929,59.93160472806544,7.459362690756596,-3.547312230538291e-05,0.018788227314611765,0.10912035379026618,0.000124141595617424,0.006043314945443291,0.0474939061955194,disco
22,"Survivor - Eye Of The Tiger",250.906122,129.75166097265503,38736.02272727273,625.7925667442631,0.08429507004372211,0.001470303141438128,0.033349099769677565,1680.1837746088365,239435.94429683563,415.40798042364094,3320.425430290448,1035799.6128521863,862.4927000929252,0.49824689396403055,0.058390930252657694,0.23974770239808343,0.4606857160336972,0.07277313321182886,0.26938342685292926,0.24622525842292367,0.022381195720306165,0.14620387326430218,-3.0802607554095713,2140.0769896073775,42.21892946416681,-0.00021360427473899273,2.94273540513082,1.6441486843607642,6.655410437590697,9216.669437595388,49.06894694946029,-0.0008500746862807645,0.008281284578309112,0.08920226936246616,1780.5559195863157,95489.82097600702,283.9579140839866,23.163814550059644,59.371743196710824,7.433874482817555,-3.392747318836148e-05,0.018043144287896048,0.10637149909003214,0.00011770444019858091,0.005903190272270173,0.04780689181643538,rock
23,"UB40 - Kingston Town",223.451429,128.6041702781918,38408.239130434784,625.9798375779199,0.08397825575617514,0.0015457808962958137,0.03435091441488952,1703.2695793630928,279865.20916608395,444.27953272257537,3385.8278233517312,1223651.6118520782,925.408602523864,0.4988592143939889,0.058490668018550976,0.24003431848857715,0.46132834346137136,0.07339702181746488,0.27050297359610037,0.2465293658846377,0.02224341192328231,0.14587312783815862,-2.9560027359782355,2104.0276721456776,41.95577140476393,-0.0001597931839806615,3.3356971053973488,1.7230071697546088,6.55121137412346,8897.735628721506,48.82124952907147,-0.0003340444840886535,0.008219192996703244,0.08892269281710542,1813.6123060645039,107359.1222322143,297.87852006840717,23.13052308647304,58.30982780181425,7.367690556107893,-0.00033358036592236726,0.017653886977274415,0.10588934709844382,-4.3608770913974496e-05,0.005911197468316973,0.04912013134605292,reggae
24,"Verdi - La Traviata Drinking Song",191.137959,129.2441983395171,38697.458333333336,626.5463341044535,0.08499104839775978,0.0015316382092179887,0.03436558930494478,1711.1307037123527,275242.52064813906,442.78978676562855,3390.8195952422134,1199472.7937751769,920.0463015129634,0.4965007044374943,0.05903664887106667,0.2411730084568262,0.46019835379802565,0.07352337350624337,0.2707476936464059,0.24648206387864321,0.02227798749937752,0.14610913058566585,-3.10653108645541,2127.8618818918862,42.35894362131754,-0.00016050036826224337,3.3422561126450696,1.7290202143291633,6.293720855843276,8527.718002917865,46.949288668731846,-0.00040878430481747463,0.008239247112596524,0.0891016383830145,1812.2782690201927,106944.21451358924,298.4408302779031,23.154794648432418,58.143695920761,7.367650550524047,-0.00031967624957533286,0.016969207081880693,0.10293233573126297,-4.175680803915801e-05,0.005673350706175029,0.0476668332630652,classical
25,"Yngwie Malmsteen - Rising Force",265.195102,128.77258381502736,38649.42,627.1215409389896,0.08757406318568116,0.001530310130152821,0.03453045217551851,1745.4830661109363,269464.5505090647,439.3047947397219,3463.3607896785893,1162368.344637675,903.9252522196339,0.5039432454109192,0.057973742671310904,0.23872928261756898,0.466717205407703,0.07244413531005894,0.2685463468106393,0.24778268040621776,0.021606596968986706,0.14322743717069733,-2.9254078940302133,2056.2718420410156,41.40005340576172,-0.00014095607693889178,3.27281383395195,1.7103332197666168,6.287133564502001,8210.850319788457,46.02800531625748,-0.000400825125343921,0.008025832625692708,0.0876902819147827,1832.1486043877107,104429.82806475727,294.8868259489815,22.996395636149405,58.54375830218246,7.40308374150198,-0.0003542266927530591,0.01687781811633613,0.1036180867999792,-0.00021189920602296297,0.005643585070988593,0.04856470450060442,metal
