song_id,song_name,song_length,tempo,total_beats,average_beats,zcr_mean,zcr_var,zcr_std,cent_mean,cent_var,cent_std,rolloff_mean,rolloff_var,rolloff_std,chroma_mean,chroma_var,chroma_std,chroma_cqt_mean,chroma_cqt_var,chroma_cqt_std,chroma_cens_mean,chroma_cens_var,chroma_cens_std,mfccs_mean,mfccs_var,mfccs_std,mfcc_delta_mean,mfcc_delta_var,mfcc_delta_std,mel_mean,mel_var,mel_std,tonnetz_mean,tonnetz_var,tonnetz_std,spec_bw_mean,spec_bw_var,spec_bw_std,spec_con_mean,spec_con_var,spec_con_std,harmonic_mean,harmonic_var,harmonic_std,percussive_mean,percussive_var,percussive_std,genre
1456,gtzan_disco48,30.000181,120.1066693,35881.00599,631.6286036,0.088009327,0.0017221139999999998,0.038131554,1817.7640219999998,304022.4222,513.0420929,3704.0973659999995,1400430.66,1095.96588,0.528105921,0.05768623,0.238954818,0.471335414,0.072465029,0.268666933,0.250266268,0.020352941,0.138640301,-2.475564769,1927.5606129999999,40.59124234,7.09e-05,3.896826734,1.909896934,3.699716881,909.8978166000003,22.77315182,0.003383293,0.007939423000000001,0.087504922,1961.3885420000001,119694.2466,327.77680469999996,21.70365677,45.15885543,6.481446141,-0.00022349,0.009983926,0.088466476,-0.000276745,0.003223582,0.046019062,disco
1457,gtzan_disco49,30.000181,120.15410959999998,35886.71343,631.5338581,0.088206949,0.0017465389999999999,0.038314808,1821.5270489999998,306788.9822,514.8223352,3712.161389,1401560.909,1096.675879,0.52851937,0.057646690999999986,0.23887080300000002,0.471661237,0.072443518,0.268627502,0.250322537,0.020324753,0.13853824,-2.465150424,1924.8177850000002,40.56488115,8.420000000000001e-05,3.911162418,1.91300009,3.7110103389999995,917.2077568,22.87817087,0.0033807579999999998,0.007927824,0.08743377,1963.622937,119781.0197,327.9497049,21.70138672,45.3988541,6.4955471529999995,-0.000222842,0.010000729,0.08857538699999999,-0.00027593,0.0032446379999999998,0.04618430900000002,disco
1458,gtzan_disco5,30.01333300000001,120.3458245,35936.842260000005,631.5005816,0.088419217,0.001755755,0.038407892,1826.199239,307636.5986,515.5792558,3722.5535840000002,1401412.544,1096.872173,0.528979726,0.057575688,0.238706959,0.471915295,0.072414957,0.268574127,0.250388398,0.020291356,0.138409886,-2.456334694,1919.9857539999998,40.49580922,8.93e-05,3.9091946010000003,1.9126720209999999,3.719475847,919.0018028,22.92611462,0.003390839,0.007916316,0.08736321300000001,1967.0315489999998,119685.0039,327.85413239999997,21.69085682,45.37207679,6.4941716560000025,-0.00022218599999999998,0.010006681,0.088637805,-0.000275166,0.0032602670000000003,0.046321185,disco
1459,gtzan_disco50,30.000181,120.3220896,35935.06231,631.5331937999998,0.08849691400000001,0.001767068,0.038515348,1828.392465,309174.581,516.7461143,3727.885135,1403625.9730000002,1097.965668,0.52925479,0.057557563,0.23867181899999998,0.472151679,0.072404208,0.268555459,0.250450599,0.020259935,0.138291463,-2.4599306640000003,1919.530613,40.50036462,9.25e-05,3.916226207,1.914431934,3.710646664,916.4092985,22.87806264,0.003426807,0.007905229,0.087295822,1968.711105,119666.8783,327.8813052,21.69043207,45.43877275,6.499343334,-0.000221538,0.009980335,0.088474446,-0.00027471,0.003254153,0.046286509,disco
1460,gtzan_disco51,30.000181,120.3483533,35950.393489999995,631.5655012999998,0.08856168699999999,0.001766999,0.038524952,1829.2193969999998,308985.1472,516.6821381,3729.866204,1402761.619,1097.836375,0.529644934,0.057512735999999995,0.238574943,0.47232353299999996,0.072394448,0.26853866600000004,0.25050696,0.020231659,0.13818839300000002,-2.4492899219999997,1916.376266,40.46696811,0.00010041399999999999,3.9190842839999998,1.915305161,3.70958528,915.1048157,22.87489034,0.003456329,0.007896186999999999,0.087243575,1969.0162289999998,119669.3357,327.9382466,21.68779279,45.54960382,6.507052158,-0.000176342,0.00996752,0.08843504599999999,-0.000256777,0.003260005,0.046363572,disco
1461,gtzan_disco52,30.000181,120.2561838,35925.36283,631.5866087999998,0.08852736800000001,0.0017659429999999999,0.038522038,1828.999361,309014.9943,516.824351,3730.1170880000004,1403498.1,1098.389862,0.529701082,0.057521213,0.238596067,0.47255895,0.072373576,0.268500427,0.250566102,0.020201869,0.138077695,-2.444928278,1915.1178,40.46145305,9.88e-05,3.9221668139999997,1.916227616,3.703112118,912.6321857999999,22.83327801,0.003463591,0.007887666,0.087194961,1969.2324440000002,119702.3357,328.0379588,21.68494444,45.60880689,6.511752838,-0.00017715599999999998,0.009945736,0.088324098,-0.00025990400000000004,0.003257204,0.046368597000000004,disco
1462,gtzan_disco53,30.000181,120.24794159999999,35924.05882,631.5598577000002,0.08853884699999999,0.001762417,0.038478776,1829.3185460000002,308487.4784,516.3633462,3731.3901090000004,1401935.1509999998,1097.9059519999996,0.529922817,0.057492740999999986,0.238537623,0.47277747299999995,0.072334151,0.26842494,0.250620584,0.02017458,0.137978988,-2.443397398,1912.7747140000001,40.44081206,0.000103161,3.9227548519999997,1.91656311,3.696316897,910.0496759,22.78341654,0.003490955,0.007881055999999999,0.087159396,1969.6159420000001,119545.4604,327.8308282,21.68189643,45.66972223,6.516552715,-0.000184385,0.009925257,0.08822495300000001,-0.00026497099999999997,0.003251837,0.046343535,disco
1463,gtzan_disco54,30.000181,120.27419170000002,35929.07331,631.5170159,0.088604556,0.001767902,0.038542682,1830.458324,308727.7265,516.6814293000001,3734.3590280000003,1401813.1230000001,1098.106606,0.530272789,0.057460187999999995,0.23846973800000001,0.47305050200000004,0.072308687,0.26837762800000003,0.250695628,0.020136066,0.13782043,-2.437624664,1909.685397,40.40818247,9.449999999999999e-05,3.930283035,1.918413428,3.6963124919999997,908.716062,22.7791762,0.0034656390000000004,0.007869711,0.08708955,1970.424206,119484.2176,327.7905752,21.68088697,45.79556352,6.525043117,-0.000183846,0.009909496,0.088164058,-0.00026429299999999997,0.003266179,0.046472252,disco
1464,gtzan_disco55,30.000181,120.282299,35939.53509,631.5336611,0.08866763,0.00177664,0.038631637999999996,1831.772538,309527.0476,517.4015182,3737.5599270000002,1404541.927,1099.363873,0.5305620010000001,0.057450702,0.23845328699999999,0.47333346600000004,0.072296005,0.268355218,0.250763343,0.020101566,0.137684431,-2.429304461,1906.648718,40.37633135,9.92e-05,3.942059235,1.921052415,3.69578967,907.5900605,22.77947926,0.00345397,0.007858944,0.08702411199999999,1971.299832,119579.7965,327.97274469999996,21.67840764,45.908749900000004,6.532843215,-0.000183313,0.009897783,0.08813093,-0.00026351,0.003273121,0.046555966,disco
1465,gtzan_disco56,30.007982000000002,120.29035890000002,35947.94461000001,631.5480208,0.08888622300000001,0.001775365,0.038625715,1834.736316,309058.0634,517.0171745,3742.7179530000003,1402870.872,1098.817024,0.530992059,0.05738586,0.238305152,0.47349192100000004,0.07230247,0.26836867600000003,0.250809231,0.020078849,0.137606483,-2.420329385,1901.8489359999999,40.30565557,9.6e-05,3.9386300380000003,1.9203003180000002,3.707371413,909.499525,22.82831148,0.003465691,0.007851752,0.086984487,1972.8138649999999,119462.0867,327.8370646,21.66763539,45.81612028,6.524758811,-0.00018375900000000005,0.009918291,0.088253355,-0.00026703400000000003,0.003293965,0.046717876,disco
1466,gtzan_disco57,30.000181,120.31625679999999,35960.36047,631.5679301,0.088898104,0.00177514,0.038633213,1835.1421420000001,309180.6147,517.2369924,3744.1915729999996,1404494.504,1099.69401,0.53132588,0.05734572900000001,0.238219266,0.47365029799999997,0.072295802,0.268357697,0.250862892,0.020051956,0.13750895400000002,-2.414135585,1899.247409,40.28073233,8.49e-05,3.9447080289999996,1.9218561180000002,3.705889429,907.7017369999999,22.81154457,0.003499268,0.007844723,0.086945909,1973.1528469999998,119639.8611,328.1194858,21.66675119,45.90589295,6.53125002,-0.00018319700000000001,0.009905492,0.08821269999999999,-0.000265435,0.003298997,0.046788137,disco
1467,gtzan_disco58,30.000181,120.3241716,35971.011589999995,631.5902671,0.088976178,0.001777365,0.038667397,1837.211339,309686.6397,517.753778,3749.520907,1406073.0380000002,1100.553151,0.531359621,0.05737463900000001,0.238280833,0.47394359,0.07228323099999999,0.26833547,0.25093288,0.020016164,0.137364782,-2.408440981,1895.928718,40.24358385,7.41e-05,3.958932261,1.9249094119999999,3.7227418919999997,929.9028421,23.01370977,0.0035405809999999997,0.007838831999999999,0.08691487099999999,1974.6362579999998,119689.7964,328.2407514,21.66740842,46.06689551,6.541514012,-0.00017377,0.009913277,0.088282258,-0.000254386,0.0033601020000000002,0.047105102,disco
1468,gtzan_disco59,30.000181,120.2875874,35963.97688,631.5936871,0.089087889,0.001783378,0.038735157,1838.8016690000002,310053.7282,518.1672997,3752.902699,1406078.3830000001,1100.801723,0.5316861420000001,0.057347313,0.238224835,0.474228504,0.072263802,0.268299958,0.251015539,0.019973327,0.137176082,-2.398672256,1892.838898,40.2103799,7.879999999999999e-05,3.970942487,1.9275790119999998,3.7308547610000002,940.1068082,23.14022156,0.003560195,0.007827074,0.08684114300000001,1975.261184,119633.0518,328.20628849999997,21.66551314,46.20008981,6.5503523810000015,-0.000173371,0.009903778,0.08826238199999999,-0.000254087,0.003401327,0.047352645,disco
1469,gtzan_disco6,29.992925,120.23880290000001,35953.82421,631.6066678999998,0.089281604,0.0017860320000000001,0.038773386,1842.3998969999998,309985.8615,518.2165600999998,3760.905243,1404795.1930000002,1100.4541960000001,0.532047425,0.057296485999999994,0.23811258899999999,0.47432479999999994,0.072265192,0.268304035,0.251048993,0.019957156,0.137126125,-2.39297834,1888.0308120000002,40.13767299,7.74e-05,3.9676929939999996,1.926883479,3.738337141,940.0673035,23.16124916,0.003517232,0.007820424,0.08680498199999999,1977.674245,119456.6558,327.957019,21.65527156,46.11195399,6.542863842999999,-0.000173585,0.009922613,0.08837752199999999,-0.000257621,0.003410024,0.047447076,disco
1470,gtzan_disco60,30.000181,120.26455120000001,35966.281610000005,631.6006592,0.08931159,0.0017905970000000001,0.0388289,1844.529692,310360.6952,518.6344650000002,3766.926823,1405217.08,1100.871388,0.5326128689999999,0.057217138,0.23792343800000001,0.474552015,0.072300071,0.26836788,0.251105016,0.019928941999999998,0.137021427,-2.374840668,1883.9192420000002,40.08377836,8.03e-05,3.973213486,1.928319704,3.792381303,1070.2523199999996,23.71263995,0.003503028,0.00780943,0.086737157,1979.539048,119467.8438,328.0238445,21.65043949,46.26209837,6.552561855,-0.00017308400000000005,0.010081181,0.08885677,-0.000257923,0.003429449,0.047600522,disco
1471,gtzan_disco61,30.000181,120.2725235,35965.914039999996,631.5613923999998,0.089241576,0.0017893079999999999,0.038822559,1845.389934,310936.5608,519.1973429999998,3770.3101479999996,1407704.9430000002,1102.037392,0.532747851,0.057233825,0.237961135,0.474273612,0.072364332,0.268480802,0.250998526,0.019979469,0.13718415,-2.370201937,1882.9388190000002,40.08143271,6.7e-05,3.9964757160000004,1.932758091,3.787463135,1067.807698,23.68691206,0.00360469,0.007817281,0.086782927,1980.75475,119580.9086,328.226232,21.65061014,46.35746475,6.559341902000001,-0.000179595,0.010066188,0.088801685,-0.000264368,0.0034269340000000004,0.047608872999999996,disco
1472,gtzan_disco62,30.000181,120.2980283,35981.77143,631.5818103999999,0.089196939,0.001789958,0.038839946,1845.5077829999998,310951.2976,519.3202728,3772.001992,1408461.394,1102.583678,0.5331220999999999,0.057194025,0.23787580600000002,0.474471295,0.072365868,0.268485154,0.251042249,0.019957862,0.13711056800000002,-2.357660791,1880.1414399999999,40.05281204,6.6e-05,4.0046936560000015,1.934726194,3.801781803,1077.334326,23.80880241,0.0035870520000000007,0.0078112669999999985,0.08675092,1981.353565,119539.3448,328.214411,21.64742929,46.46884266,6.56699507,-0.00018187700000000002,0.010082738,0.08890777,-0.000261172,0.0034525759999999997,0.047791025,disco
1473,gtzan_disco63,30.000181,120.34276090000002,35996.068380000004,631.5794953,0.089337603,0.001796215,0.038909169,1847.351036,311453.8676,519.8296366999998,3775.8251649999997,1408741.8930000004,1102.939751,0.533513094,0.057149395,0.23777868300000002,0.47487413100000003,0.07232223,0.26840072,0.25111796399999997,0.019918841,0.13694538,-2.34811031,1876.610716,40.01082443,7.3e-05,4.012496876,1.936612583,3.809494488,1077.6529560000001,23.8392172,0.0036003940000000007,0.007799091,0.08667321900000001,1982.1972039999998,119517.8039,328.23269439999996,21.64689271,46.62327094,6.576871443,-0.000181368,0.010078567,0.088918963,-0.000260422,0.0034828109999999997,0.047992749,disco
1474,gtzan_disco64,30.000181,120.28321909999998,35978.105110000004,631.6178071,0.089490721,0.001799096,0.038949234,1849.3239370000001,311304.1054,519.7979119,3779.8237630000003,1407278.0219999999,1102.491711,0.533724207,0.057114893,0.237705855,0.47511308399999996,0.072295494,0.268350778,0.25117633100000003,0.019889333999999998,0.136833701,-2.344513652,1873.373934,39.97429538,7.01e-05,4.008798068,1.935788015,3.80396638,1074.799075,23.79577937,0.003582091,0.007790546999999998,0.08662363699999999,1983.0701510000001,119358.0925,328.01497,21.64578015,46.71630196,6.5834967939999975,-0.00018081,0.010063324,0.08886138699999999,-0.000258905,0.003478488,0.047982219000000007,disco
1475,gtzan_disco65,30.000181,120.2474763,35972.05382,631.6721693,0.08969786699999999,0.001809678,0.039049649,1852.458907,311895.1155,520.3680656,3786.485218,1406712.159,1102.481468,0.53408885,0.057057664,0.23757673899999998,0.4752008620000001,0.072284925,0.268332358,0.25120354,0.019876408,0.13679678,-2.340882205,1869.830497,39.93173579,7.120000000000001e-05,4.007779164,1.935715721,3.800683687,1072.775335,23.78215025,0.00351857,0.007785566,0.08659826300000001,1984.8167449999999,119254.3342,327.9005668,21.64657845,46.83921457,6.591737133,-0.000180298,0.010048492,0.088806483,-0.000258205,0.00348108,0.048034060999999996,disco
1476,gtzan_disco66,30.000181,120.2119354,35963.93785,631.6858616000002,0.08968065199999999,0.00180818,0.039040375,1852.6810059999998,311546.7329,520.1247767,3788.546307,1404743.392,1101.7469939999999,0.534328829,0.057015005999999986,0.237484243,0.475452693,0.072267905,0.26830150399999997,0.251255639,0.019850271000000003,0.136701515,-2.334717515,1867.0076170000002,39.90228106,6.73e-05,4.0031580810000005,1.934598169,3.7985259460000003,1070.641592,23.76529832,0.0035587059999999996,0.0077786830000000015,0.086560241,1985.4504570000001,119039.5708,327.5616208,21.6428748,46.91126256,6.597143355,-0.000253418,0.010036385,0.088770054,-0.000270082,0.00348271,0.048078329,disco
1477,gtzan_disco67,30.01333300000001,120.2372517,35975.63099,631.7001156,0.08982321800000001,0.001811135,0.039080977,1856.191712,312204.3515,520.7391916,3795.052026,1405597.166,1102.324724,0.534695385,0.056970269000000004,0.237386581,0.47568276,0.072244505,0.268258132,0.251305371,0.019825399,0.136612154,-2.3266316959999997,1862.6471969999998,39.84019636,5.04e-05,4.004960092,1.935218266,3.80520755,1075.467358,23.84697809,0.003523156,0.007768727,0.08649992599999999,1987.5426940000002,119068.2307,327.65148460000006,21.63484533,46.84487036,6.5921693139999995,-0.000252701,0.010035098000000001,0.088795703,-0.00026937099999999997,0.00350649,0.048250502,disco
1478,gtzan_disco68,30.000181,120.20193929999999,35970.727530000004,631.7062638,0.08994895,0.001810299,0.039080476,1857.857561,311924.1224,520.5711466,3798.9549159999997,1404085.8390000002,1101.844687,0.535115252,0.056897812,0.237215736,0.475895145,0.072220328,0.268213207,0.251368966,0.019792989,0.136484129,-2.319835856,1859.2233489999999,39.7995564,4.26e-05,4.002263506,1.934683905,3.80245229,1072.9075599999999,23.81598449,0.003562388,0.007757841999999998,0.08643222199999999,1988.452816,118910.9286,327.43655,21.63110705,46.96033565,6.599995225,-0.000251495,0.010020000000000001,0.08873803599999999,-0.0002653,0.0035100609999999997,0.048309125,disco
1479,gtzan_disco69,30.000181,120.17993700000001,35969.79552,631.7193915,0.09013368699999999,0.001818312,0.039162447999999996,1860.521581,312054.1355,520.7897542,3805.1243280000003,1402180.2769999998,1101.1413810000001,0.535486861,0.056838785999999995,0.237081452,0.47609041,0.072205089,0.268185771,0.251413489,0.019770889,0.136407431,-2.3145408709999997,1855.9234780000002,39.76118012,4.5799999999999995e-05,4.00077347,1.934482773,3.798240327,1070.756528,23.79819162,0.003548383,0.007747353,0.08636757,1989.972334,118720.7804,327.15211669999997,21.62984357,47.096237,6.608878262,-0.000250789,0.010002738,0.088663441,-0.000264468,0.003510609,0.04834432,disco
1480,gtzan_disco7,30.01333300000001,120.1879452,35976.92737,631.748248,0.090133948,0.001817585,0.03916331,1861.922917,313114.6676,521.6582182,3809.688271,1412658.947,1104.406745,0.535754752,0.056803865,0.23700738100000002,0.47626086799999995,0.072181436,0.26814185,0.25146599199999997,0.01974449,0.13631017,-2.307521263,1852.124446,39.71231686,4.49e-05,4.000656247,1.9346369419999998,3.8181564630000002,1076.442529,23.88739946,0.003557133,0.00773952,0.086322706,1992.2537690000001,119278.8419,327.81471989999994,21.62231232,47.05803710000001,6.606565925,-0.000250077,0.010055733,0.088891255,-0.000263747,0.003518714,0.048432956,disco
1481,gtzan_disco70,30.000181,120.2319877,35994.15599,631.7413826000002,0.09039560099999999,0.001829092,0.039269056000000004,1864.822182,313507.6379,522.0823929,3814.312932,1411863.8159999999,1104.287785,0.536055218,0.056770354,0.2369366,0.476431824,0.07216747700000001,0.268116865,0.251503484,0.019726115,0.13624987300000002,-2.305403081,1849.454738,39.68497003,4.57e-05,4.004383723,1.935684161,3.812069395,1073.8009949999996,23.85239144,0.0035040509999999998,0.007733436999999998,0.08628987699999999,1993.116902,119163.7994,327.6794323000001,21.62189737,47.15372121,6.613296029,-0.00025117200000000003,0.010037224,0.088806333,-0.000265807,0.003516558,0.048443979000000005,disco
1482,gtzan_disco71,30.000181,120.21008529999999,35993.67222,631.7633312,0.090634349,0.001836554,0.039346637999999996,1867.5513620000002,313512.3214,522.1916672,3820.178019,1410043.869,1103.636639,0.536457515,0.056708915,0.23679552899999998,0.47671557600000003,0.072137934,0.268061141,0.251566996,0.019693697,0.136120716,-2.30427602,1846.19127,39.64688174,3.6e-05,4.003612582,1.935669719,3.8074440330000003,1071.257619,23.82107144,0.00350633,0.007726525,0.086251361,1994.4142940000002,118977.7938,327.40387010000006,21.61969297,47.29091443,6.622219218,-0.000249933,0.010018551,0.08871958,-0.000262401,0.0035188570000000002,0.0484925,disco
1483,gtzan_disco72,30.000181,120.18830430000001,35991.75623,631.7912847,0.09080177099999999,0.0018396579999999999,0.039388274,1869.7153059999998,313381.0709,522.1741799,3824.9585939999997,1408214.475,1102.977849,0.5367870339999999,0.056656073,0.236676962,0.476919825,0.072115558,0.268019701,0.25161634,0.019668971,0.13603109300000002,-2.300782222,1842.414122,39.59791279,4.6700000000000003e-05,4.00252551,1.935571771,3.8170545689999997,1072.244057,23.85974006,0.0034948490000000004,0.007718061999999999,0.086201764,1995.493663,118791.5831,327.127125,21.61877903,47.44791542,6.6321202260000005,-0.00024918900000000003,0.010026289,0.08878736599999999,-0.000260441,0.003545016,0.048673550999999995,disco
1484,gtzan_disco73,30.000181,120.2319808,36008.5221,631.8064686,0.090909765,0.001839749,0.039399011,1871.982431,313119.8926,522.0239682,3830.3465850000002,1406033.302,1102.103684,0.537181182,0.056608476,0.236571664,0.477141902,0.072094597,0.267981036,0.251669696,0.019642067,0.135930586,-2.295730951,1839.1240699999998,39.55903137,5.6399999999999995e-05,4.0016010610000015,1.935515412,3.8144005830000003,1070.066504,23.84038,0.0035301290000000008,0.007710555,0.086158982,1996.832959,118604.359,326.8474043,21.61758114,47.58718276,6.641126959,-0.000248499,0.010012314,0.08873678800000001,-0.000259825,0.003546988,0.048719372999999996,disco
1485,gtzan_disco74,30.000181,120.25668390000001,36021.69972,631.8496796000002,0.090995029,0.001839111,0.039400947,1873.0278059999998,312883.8656,521.8996842,3832.3478219999997,1405226.009,1101.9738710000001,0.537276938,0.05659269,0.236541335,0.477492058,0.072058317,0.267911515,0.251730649,0.019611013,0.135808145,-2.294932391,1836.248938,39.52774959,5.9999999999999995e-05,4.002828248999999,1.935992801,3.814442819,1068.2667789999996,23.8309433,0.0035172640000000004,0.007704589,0.08612676400000001,1997.2947359999998,118496.7037,326.723865,21.61849901,47.67623931,6.647458573,-0.000247152,0.010005474,0.088731374,-0.00025765200000000003,0.003555242,0.048807993,disco
1486,gtzan_disco75,30.000181,120.2489838,36012.60989,631.7781044,0.09106806699999999,0.0018419279999999998,0.039439735,1874.226091,313039.591,522.1360063999998,3835.404928,1405507.719,1102.319855,0.5374784579999999,0.05656554,0.236485246,0.477669785,0.072043098,0.267884044,0.25178531600000004,0.019583374,0.13570352800000002,-2.289840389,1832.860468,39.48660993,5.5100000000000004e-05,4.003513394,1.9363392259999999,3.8314579189999995,1077.500021,23.94830881,0.0035475090000000008,0.007697161,0.086084429,1998.0662120000002,118436.2251,326.67961349999996,21.61992106,47.80006522,6.655654076,-0.000246476,0.010039151999999999,0.088897531,-0.000255164,0.0035758659999999996,0.048962859000000004,disco
1487,gtzan_disco76,30.000181,120.273505,36013.2,632.2049184,0.091081921,0.001842794,0.039458955,1875.1697559999998,313077.0454,522.2714856,3838.271011,1406903.6819999998,1103.0911640000004,0.537556346,0.05657195,0.23650228399999998,0.47774448,0.072054125,0.26790574300000003,0.251802017,0.019575833,0.135687171,-2.289866826,1831.6468320000001,39.48056756,6.579999999999999e-05,4.005262193,1.9369368980000001,3.824686714,1074.840492,23.91100671,0.00352854,0.007694275,0.08607189300000001,1998.912141,118482.4076,326.7923317,21.619112,47.84866855,6.659599394,-0.000253082,0.010018001,0.08878590800000001,-0.000258008,0.003572156,0.048957852,disco
1488,gtzan_disco77,30.000181,120.2810825,36019.06557,632.2152875,0.09110564,0.001845685,0.039498305,1876.309389,313394.5982,522.6347081,3841.549902,1407945.799,1103.731025,0.5378503060000001,0.056545754000000004,0.23644833699999998,0.47793457799999994,0.07207187,0.267939513,0.251850794,0.019551363000000002,0.135598006,-2.2861949480000003,1829.702305,39.46413336,7.159999999999999e-05,4.009921499,1.9381738990000001,3.819696677,1072.754,23.89387396,0.003511952,0.007685504,0.08601968900000001,1999.866303,118426.3425,326.7546197,21.61744869,47.96283654,6.667271339,-0.000252393,0.010000269,0.088705613,-0.000257353,0.0035704120000000002,0.048972072,disco
1489,gtzan_disco78,30.161451,120.28861869999999,36024.22616000001,632.214383,0.091305114,0.001849201,0.039543273,1878.8307489999997,313381.9488,522.7246812,3845.921007,1407307.4540000001,1103.675523,0.538156627,0.056523400999999994,0.236403162,0.478345805,0.072032259,0.267863012,0.251917885,0.019516878999999997,0.13545479900000001,-2.2771333680000003,1825.5570710000002,39.40445278,7.43e-05,4.010817451,1.938568421,3.831067509,1079.27857,23.98921365,0.003489318,0.007674823000000002,0.085952507,2001.0209539999998,118371.54800000001,326.7186536000001,21.60715331,47.87333645,6.6596983089999995,-0.000252569,0.01000139,0.08874194199999999,-0.000259616,0.0036171859999999997,0.049231009000000006,disco
1490,gtzan_disco79,30.000181,120.2318127,36010.423910000005,632.2482772999998,0.091287279,0.001850782,0.039569797000000004,1879.552315,314061.3679,523.3439218000002,3848.9436140000003,1409904.69,1104.853673,0.538403292,0.05649968,0.23635483399999999,0.478456822,0.072037105,0.267873412,0.25194973,0.019501423,0.135406271,-2.279376713,1825.272356,39.41009913,6.69e-05,4.011985382,1.939026868,3.823449676,1076.655551,23.95304037,0.003402992,0.007670707,0.08593221699999999,2002.1445219999998,118333.0017,326.70794889999996,21.60774761,47.93314911,6.664317848,-0.000260992,0.009978471,0.08860837,-0.000263105,0.0036122,0.049211951,disco
1491,gtzan_disco8,30.291156,120.23944159999999,36020.23577,632.2955409,0.09134950300000001,0.001851826,0.039590711,1881.2890320000001,314622.0713,523.8816787,3852.9702740000002,1412686.794,1106.089651,0.538706018,0.056469424000000004,0.23629132600000002,0.47853282,0.072040354,0.26788086,0.25198761399999997,0.019482761,0.135343699,-2.267756552,1821.3270559999999,39.35538681,7.08e-05,4.0162221780000005,1.940171024,3.8385244739999997,1079.298673,24.01088754,0.003381582,0.00766609,0.08590868,2003.663529,118506.9905,326.9803961,21.5974992,47.84819537,6.657293939,-0.000260583,0.010009261,0.08876412300000001,-0.00026608400000000004,0.0036299179999999998,0.049351614,disco
1492,gtzan_disco80,30.000181,120.1472615,35990.08378,632.266634,0.09141721300000001,0.001859255,0.039667029,1882.400991,315433.7366,524.5851876,3855.3712590000014,1414764.555,1107.092047,0.538765252,0.056480327000000004,0.23631749800000001,0.478656111,0.07205053900000001,0.267901003,0.252039859,0.019456374,0.13524436199999998,-2.272386922,1820.917848,39.35946592,7.170000000000001e-05,4.04031577,1.9446461,3.833189835,1077.0026460000001,23.98696115,0.003423243,0.007659531999999998,0.085872126,2004.2175690000001,118614.9998,327.1725666000001,21.5995034,47.91175829,6.6621333289999995,-0.00025988,0.009988973,0.088659435,-0.00026536400000000003,0.0036300209999999998,0.049381924,disco
1493,gtzan_disco81,30.000181,120.15507720000001,35993.57143,632.2951002,0.091543305,0.001870436,0.039769023,1884.273523,316868.8653,525.653143,3859.5882880000004,1418231.05,1108.5376789999998,0.539046034,0.056446353,0.236245122,0.478999999,0.072014266,0.267831351,0.252114416,0.01941768,0.13507233,-2.264113381,1817.745146,39.32176954,6.02e-05,4.052100837,1.947222375,3.8457469960000004,1084.56013,24.09022082,0.0034399829999999998,0.007647805,0.085795718,2005.2504390000001,118881.4888,327.5477082,21.59762381,48.025281899999996,6.669751196,-0.000259689,0.009988176,0.08868583699999999,-0.000264804,0.003675877,0.049636082000000005,disco
1494,gtzan_disco82,30.000181,120.1478158,35993.82258,632.297278,0.09153911699999999,0.001873284,0.039807623,1884.4744170000001,317261.3504,526.0689892,3860.911721,1420700.2880000004,1109.6670279999996,0.539289996,0.056427708,0.236208198,0.47915349100000004,0.072013048,0.26783048600000003,0.25215940800000003,0.019395193,0.134991839,-2.263097038,1816.383554,39.31340712,5.18e-05,4.061115073,1.949303191,3.840715701,1081.987431,24.0558178,0.0034527909999999998,0.007642826,0.08576972599999999,2005.8022460000002,118941.3236,327.6771125,21.59426926,48.09457624,6.6749154520000005,-0.000258677,0.00996981,0.08859845300000001,-0.000262428,0.003674831,0.049656764000000006,disco
1495,gtzan_disco83,30.000181,120.12690249999999,35991.8874,632.2907361,0.091699651,0.0018862770000000002,0.03992067,1886.004152,317937.9063,526.6820203,3863.2309840000003,1420620.9980000001,1109.854139,0.539715584,0.056393059,0.236134116,0.479547779,0.07198560799999999,0.2677788,0.252226873,0.019360419,0.134844823,-2.2637058430000003,1815.8126129999998,39.31536249,4.91e-05,4.083256412,1.9534872630000002,3.8338133930000002,1079.4651800000001,24.02318091,0.003436275,0.007628893,0.08567237,2006.054627,118861.7677,327.599629,21.58863446,48.17546918,6.680738467,-0.00025800599999999997,0.009944973000000001,0.088432136,-0.00026173,0.0036768609999999996,0.049702120999999995,disco
1496,gtzan_disco84,30.000181,120.13470990000002,35999.88503,632.3088507,0.091878754,0.001906889,0.040075837999999996,1888.9941760000002,319307.6957,527.7100753000002,3870.4850770000003,1418968.5690000001,1109.282033,0.540238856,0.056334817,0.23600017199999998,0.480052639,0.071944065,0.267698078,0.252310468,0.019316583999999998,0.134629894,-2.257914538,1814.112218,39.30208388,3.5600000000000005e-05,4.099550599,1.956793943,3.830181632,1078.218346,24.02515597,0.003445526,0.0076142419999999985,0.08556727,2008.032765,118693.4392,327.3559038,21.58279382,48.33037932,6.6904184739999994,-0.000257535,0.009923527,0.088312973,-0.000262408,0.0036840790000000003,0.049782732,disco
